0.000000 -0.580100
0.050400 -0.562000
0.100200 -0.544200
0.150400 -0.526200
0.200300 -0.508300
0.250300 -0.490400
0.300200 -0.472600
0.350200 -0.454700
0.400100 -0.436800
0.450000 -0.418900
0.500000 -0.401000
0.549900 -0.383200
0.599800 -0.365300
0.649700 -0.347400
0.699600 -0.329600
0.749400 -0.311700
0.799300 -0.293900
0.849300 -0.276000
0.899200 -0.258100
0.949100 -0.240200
0.998900 -0.222400
1.048900 -0.204500
1.098700 -0.186700
1.148400 -0.168900
1.197600 -0.151100
1.247900 -0.138900
1.298500 -0.128500
1.348900 -0.120000
1.399400 -0.112400
1.449800 -0.105700
1.500300 -0.099700
1.550700 -0.094400
1.601100 -0.089500
1.651400 -0.085100
1.701700 -0.081000
1.752000 -0.077300
1.802300 -0.073900
1.852500 -0.070700
1.902800 -0.067800
1.953000 -0.065100
2.003100 -0.062500
2.053300 -0.060200
2.103400 -0.057900
2.153600 -0.055900
2.203700 -0.053900
2.253800 -0.052100
2.303900 -0.050400
2.354000 -0.048700
2.404100 -0.047200
2.454100 -0.045700
2.504200 -0.044300
2.554300 -0.043000
2.604300 -0.041800
2.654300 -0.040600
2.704400 -0.039500
2.754400 -0.038400
2.804400 -0.037400
2.854500 -0.036400
2.904500 -0.035500
2.954500 -0.034600
3.004500 -0.033700
3.054500 -0.032900
3.113000 -0.032000
3.181300 -0.031000
3.261100 -0.029900
3.354400 -0.028700
3.463400 -0.027400
3.590900 -0.026000
3.739800 -0.024500
3.913900 -0.022900
4.117400 -0.021300
4.355200 -0.019600
4.633100 -0.018000
4.957900 -0.016300
5.337600 -0.014700
5.781400 -0.013100
6.300100 -0.011600
6.906400 -0.010300
7.615100 -0.009000
8.443500 -0.007800
9.411700 -0.006700
10.543400 -0.005800
11.866200 -0.004900
13.412300 -0.004200
15.219500 -0.003600
17.331800 -0.003000
19.800700 -0.002600
22.686400 -0.002200
26.059200 -0.001800
30.001300 -0.001400
