0.000000 -0.584800
0.050500 -0.566700
0.101300 -0.548500
0.152200 -0.530300
0.203200 -0.512000
0.254100 -0.493800
0.305000 -0.475600
0.355800 -0.457400
0.406500 -0.439200
0.457200 -0.421100
0.507800 -0.403000
0.558400 -0.384900
0.608900 -0.366800
0.659400 -0.348700
0.709800 -0.330600
0.760100 -0.312600
0.810500 -0.294600
0.860700 -0.276600
0.910900 -0.258600
0.961000 -0.240700
1.011000 -0.222800
1.061000 -0.204900
1.110800 -0.187100
1.160500 -0.169300
1.209900 -0.151500
1.259200 -0.134300
1.308500 -0.119200
1.358000 -0.106100
1.407600 -0.094700
1.457400 -0.084800
1.507200 -0.076100
1.557100 -0.068400
1.607200 -0.061600
1.657300 -0.055600
1.707500 -0.050300
1.757700 -0.045500
1.808000 -0.041200
1.858300 -0.037400
1.908600 -0.033900
1.958900 -0.030800
2.009300 -0.027900
2.059700 -0.025400
2.110000 -0.023100
2.160400 -0.021000
2.210700 -0.019100
2.261000 -0.017400
2.311400 -0.015800
2.361700 -0.014400
2.411900 -0.013200
2.462200 -0.012000
2.512500 -0.011000
2.562700 -0.010000
2.612900 -0.009200
2.663100 -0.008400
2.713200 -0.007700
2.763400 -0.007100
2.813500 -0.006600
2.863600 -0.006100
2.913700 -0.005600
2.963700 -0.005200
3.013800 -0.004900
3.063800 -0.004600
3.122200 -0.004200
3.190500 -0.003900
3.270200 -0.003500
3.363300 -0.003200
3.472000 -0.002800
3.599100 -0.002500
3.747600 -0.002200
3.921200 -0.001900
4.124100 -0.001600
4.361300 -0.001400
4.638600 -0.001200
4.962800 -0.001000
5.341800 -0.000900
5.784900 -0.000700
6.303000 -0.000700
6.908700 -0.000600
7.616900 -0.000600
8.444800 -0.000600
9.412600 -0.000500
10.544000 -0.000500
11.866500 -0.000500
13.412400 -0.000500
15.219400 -0.000600
17.331600 -0.000600
19.800400 -0.000600
22.686000 -0.000600
26.058800 -0.000700
30.001000 -0.000700
