0.000000 -0.498900
0.053800 -0.479600
0.105100 -0.461300
0.156100 -0.443000
0.207500 -0.424600
0.259600 -0.405900
0.312000 -0.387200
0.364400 -0.368400
0.416700 -0.349700
0.468800 -0.331000
0.521200 -0.312300
0.573700 -0.293500
0.626200 -0.274700
0.678600 -0.255900
0.731000 -0.237200
0.783400 -0.218400
0.835800 -0.199700
0.888100 -0.180900
0.940400 -0.162200
0.992600 -0.143500
1.045100 -0.124700
1.097500 -0.106000
1.149800 -0.087200
1.202200 -0.068500
1.254500 -0.049800
1.306900 -0.031000
1.359300 -0.012300
1.411800 0.006600
1.464700 0.025200
1.515600 0.045000
1.565800 0.053800
1.614900 0.055000
1.662700 0.054400
1.710100 0.053100
1.757800 0.051800
1.805300 0.050100
1.853000 0.048400
1.900700 0.046500
1.948500 0.044600
1.996300 0.042600
2.044200 0.040700
2.092200 0.038800
2.140200 0.036900
2.188300 0.035100
2.236400 0.033300
2.284700 0.031600
2.333000 0.029900
2.381300 0.028300
2.429800 0.026800
2.478300 0.025400
2.526800 0.024000
2.575400 0.022700
2.624100 0.021400
2.672900 0.020200
2.721700 0.019100
2.770600 0.018000
2.819500 0.017000
2.868400 0.016100
2.917500 0.015100
2.966500 0.014300
3.015600 0.013500
3.064800 0.012700
3.122300 0.011900
3.189600 0.011000
3.268400 0.010000
3.360500 0.009000
3.468400 0.007900
3.594600 0.006800
3.742400 0.005800
3.915300 0.004700
4.117700 0.003800
4.354600 0.002900
4.631800 0.002100
4.956000 0.001500
5.335300 0.001000
5.778800 0.000700
6.297400 0.000400
6.903700 0.000200
7.612500 0.000100
8.440900 0.000100
9.409300 0.000000
10.541200 0.000000
11.864100 0.000000
13.410400 0.000000
15.217700 -0.000000
17.330100 -0.000000
19.799100 -0.000000
22.684900 -0.000000
26.057800 -0.000000
30.000000 -0.000000
