0.000000 -0.622400
0.052200 -0.603700
0.102700 -0.585600
0.153300 -0.567500
0.204300 -0.549200
0.255600 -0.530800
0.306900 -0.512500
0.358400 -0.494000
0.409900 -0.475600
0.461400 -0.457200
0.512900 -0.438700
0.564500 -0.420300
0.616000 -0.401800
0.667500 -0.383400
0.718900 -0.365000
0.770000 -0.346700
0.821500 -0.328200
0.873200 -0.309700
0.924700 -0.291300
0.976200 -0.272800
1.027700 -0.254400
1.079100 -0.236000
1.130500 -0.217600
1.182000 -0.199200
1.233400 -0.180800
1.284900 -0.162400
1.336300 -0.143900
1.387700 -0.125500
1.439200 -0.107100
1.490600 -0.088700
1.542000 -0.070300
1.593200 -0.052000
1.645000 -0.033600
1.695700 -0.014600
1.746100 -0.001200
1.796400 0.005100
1.846000 0.009500
1.895400 0.012700
1.944900 0.015300
1.994200 0.017200
2.043500 0.018800
2.092700 0.020000
2.142000 0.020900
2.191100 0.021600
2.240300 0.022100
2.289500 0.022400
2.338700 0.022500
2.387800 0.022600
2.437000 0.022600
2.486200 0.022500
2.535400 0.022300
2.584600 0.022100
2.633700 0.021800
2.683000 0.021500
2.732200 0.021100
2.781400 0.020800
2.830700 0.020400
2.879900 0.020000
2.929200 0.019600
2.978500 0.019200
3.027800 0.018800
3.077100 0.018400
3.134700 0.017900
3.202200 0.017300
3.281000 0.016600
3.373200 0.015900
3.481000 0.015000
3.607100 0.014100
3.754600 0.013000
3.927100 0.011900
4.129000 0.010600
4.365100 0.009400
4.641400 0.008100
4.964600 0.006900
5.342800 0.005700
5.785200 0.004600
6.302700 0.003600
6.907900 0.002700
7.615700 0.002000
8.443400 0.001400
9.411100 0.001000
10.542500 0.000600
11.865100 0.000400
13.411100 0.000200
15.218200 0.000100
17.330500 0.000000
19.799400 -0.000000
22.685100 -0.000100
26.058000 -0.000100
30.000200 -0.000100
