0.000000 -0.676900
0.053200 -0.657800
0.103900 -0.639700
0.154700 -0.621500
0.206200 -0.603100
0.257800 -0.584600
0.309300 -0.566200
0.361100 -0.547600
0.412900 -0.529100
0.464700 -0.510500
0.516500 -0.492000
0.568300 -0.473400
0.620200 -0.454900
0.672000 -0.436300
0.723800 -0.417800
0.775600 -0.399200
0.827400 -0.380600
0.879300 -0.362100
0.931100 -0.343500
0.983000 -0.325000
1.034800 -0.306400
1.086500 -0.287900
1.138400 -0.269300
1.190200 -0.250800
1.241800 -0.232300
1.293400 -0.213800
1.345200 -0.195300
1.397100 -0.176700
1.449000 -0.158100
1.500800 -0.139600
1.552600 -0.121000
1.604400 -0.102500
1.656100 -0.084000
1.707900 -0.065400
1.759700 -0.046900
1.811700 -0.028300
1.863600 -0.009700
1.915300 0.008900
1.965500 0.026300
2.015800 0.032900
2.065200 0.036300
2.114000 0.038400
2.162900 0.040000
2.211600 0.041000
2.260400 0.041600
2.309100 0.041900
2.357800 0.041900
2.406400 0.041800
2.455100 0.041500
2.503800 0.041000
2.552500 0.040500
2.601200 0.039800
2.649900 0.039100
2.698600 0.038400
2.747400 0.037600
2.796100 0.036700
2.844900 0.035900
2.893700 0.035000
2.942500 0.034200
2.991400 0.033300
3.040300 0.032400
3.089200 0.031500
3.146300 0.030500
3.213200 0.029300
3.291400 0.028000
3.382900 0.026500
3.490000 0.024800
3.615300 0.023000
3.761900 0.021000
3.933500 0.018800
4.134400 0.016600
4.369600 0.014300
4.644900 0.012100
4.967300 0.009900
5.344600 0.007900
5.786300 0.006100
6.303200 0.004600
6.908100 0.003300
7.615600 0.002300
8.443200 0.001500
9.410800 0.001000
10.542200 0.000600
11.864800 0.000400
13.410800 0.000200
15.218000 0.000100
17.330300 0.000000
19.799300 -0.000000
22.685000 -0.000000
26.057900 -0.000000
30.000100 -0.000100
