  0.000000  -0.0000   0.00100000
  0.000000  -0.0000   0.00200000
  0.000001  -0.0000   0.00300000
  0.000007  -0.0000   0.00450000
  0.000141  -0.0000   0.00675000
  0.003155  -0.0000   0.01013000
  0.005969  -0.0000   0.01139000
  0.005969  -0.0000   0.01329000
  0.005970  -0.0000   0.01614000
  0.005970  -0.0000   0.02041000
  0.005971  -0.0000   0.02682000
  0.005972  -0.0000   0.03643000
  0.005975  -0.0000   0.05084000
  0.005979  -0.0000   0.07247000
  0.005986  -0.0000   0.10500000
  0.005999  -0.0000   0.15400000
  0.006024  -0.0000   0.22700000
  0.006072  -0.0000   0.33600000
  0.006170  -0.0000   0.50000000
  0.006373  -0.0000   0.74700000
  0.006746  -0.0000   1.12000000
  0.007232  -0.0000   1.65000000
  0.007705  -0.0000   2.19000000
  0.008170  -0.0000   2.73000000
  0.008851  -0.0000   3.54000000
  0.009844  -0.0000   4.75000000
  0.011288  -0.0000   6.56000000
  0.013375  -0.0000   9.29000000
  0.016380  -0.0000  13.40000000
  0.019288  -0.0000  17.50000000
  0.022116  -0.0000  21.50000000
  0.024876  -0.0000  25.60000000
  0.025167  -0.0000  26.10000000
  0.025457  -0.0000  26.50000000
  0.025747  -0.0000  26.90000000
  0.026180  -0.0000  27.60000000
  0.026566  -0.0000  28.20000000
  0.026688  -0.0000  28.60000000
  0.026808  -0.0000  29.00000000
  0.026926  -0.0000  29.30000000
  0.027101  -0.0000  29.90000000
  0.027361  -0.0000  30.80000000
  0.027743  -0.0000  32.00000000
  0.028306  -0.0000  34.00000000
  0.029132  -0.0000  36.80000000
  0.030340  -0.0000  41.20000000
  0.031524  -0.0000  45.50000000
  0.032689  -0.0000  49.80000000
  0.033836  -0.0000  54.10000000
  0.035527  -0.0000  60.60000000
  0.037191  -0.0000  67.00000000
  0.038832  -0.0000  73.50000000
  0.040452  -0.0000  80.00000000
  0.042844  -0.0000  89.70000000
  0.045201  -0.0000  99.40000000
  0.047526  -0.0000 109.00000000
  0.049822  -0.0000 119.00000000
  0.053161  -0.0000 133.00000000
  0.055688  -0.0000 144.00000000
  0.056064  -0.0000 146.00000000
  0.056402  -0.0000 147.00000000
  0.056672  -0.0000 149.00000000
  0.057072  -0.0000 152.00000000
  0.057468  -0.0000 154.00000000
  0.057861  -0.0000 156.00000000
  0.058444  -0.0000 160.00000000
  0.059309  -0.0000 166.00000000
  0.060589  -0.0000 174.00000000
  0.062475  -0.0000 186.00000000
  0.065251  -0.0000 205.00000000
  0.067980  -0.0000 224.00000000
  0.070672  -0.0000 242.00000000
  0.073330  -0.0000 261.00000000
  0.077254  -0.0000 289.00000000
  0.082044  -0.0000 324.00000000
  0.086761  -0.0000 359.00000000
  0.087264  -0.0000 363.00000000
  0.087716  -0.0000 367.00000000
  0.088165  -0.0000 371.00000000
  0.088833  -0.0000 377.00000000
  0.089824  -0.0000 386.00000000
  0.091294  -0.0000 400.00000000
  0.093466  -0.0000 421.00000000
  0.096669  -0.0000 452.00000000
  0.100335  -0.0000 488.00000000
  0.103949  -0.0000 524.00000000
  0.107520  -0.0000 560.00000000
  0.112683  -0.0000 613.00000000
  0.117744  -0.0000 666.00000000
  0.118383  -0.0000 674.00000000
  0.119017  -0.0000 681.00000000
  0.119646  -0.0000 689.00000000
  0.120273  -0.0000 697.00000000
  0.121206  -0.0000 708.00000000
  0.122594  -0.0000 725.00000000
  0.124655  -0.0000 751.00000000
  0.127706  -0.0000 790.00000000
  0.132212  -0.0000 848.00000000
  0.137224  -0.0000 914.00000000
  0.142172  -0.0000 979.00000000
  0.147063  -0.0000 1045.00000000
  0.147959  -0.0000 1057.00000000
  0.148773  -0.0000 1069.00000000
  0.149575  -0.0000 1081.00000000
  0.150372  -0.0000 1093.00000000
  0.151165  -0.0000 1105.00000000
  0.152347  -0.0000 1123.00000000
  0.154105  -0.0000 1151.00000000
  0.156714  -0.0000 1191.00000000
  0.160576  -0.0000 1252.00000000
  0.166279  -0.0000 1344.00000000
  0.171903  -0.0000 1435.00000000
  0.177461  -0.0000 1527.00000000
  0.178530  -0.0000 1545.00000000
  0.179529  -0.0000 1563.00000000
  0.180521  -0.0000 1581.00000000
  0.181996  -0.0000 1608.00000000
  0.183461  -0.0000 1634.00000000
  0.185639  -0.0000 1675.00000000
  0.188873  -0.0000 1735.00000000
  0.193659  -0.0000 1826.00000000
  0.200486  -0.0000 1958.00000000
  0.207222  -0.0000 2090.00000000
  0.208447  -0.0000 2114.00000000
  0.209597  -0.0000 2138.00000000
  0.210733  -0.0000 2162.00000000
  0.211862  -0.0000 2186.00000000
  0.212985  -0.0000 2210.00000000
  0.214659  -0.0000 2246.00000000
  0.217150  -0.0000 2300.00000000
  0.220848  -0.0000 2381.00000000
  0.226325  -0.0000 2502.00000000
  0.233569  -0.0000 2665.00000000
  0.235925  -0.0000 2719.00000000
  0.238270  -0.0000 2772.00000000
  0.239715  -0.0000 2806.00000000
