  0.000384  -0.0000   0.00100000
  0.000834  -0.0000   0.00200000
  0.002261  -0.0000   0.00300000
  0.007915  -0.0000   0.00450000
  0.009001  -0.0000   0.00675000
  0.010540  -0.0000   0.01013000
  0.012885  -0.0000   0.01519000
  0.015143  -0.0000   0.01997000
  0.017445  -0.0000   0.02476000
  0.019795  -0.0000   0.02955000
  0.021526  -0.0000   0.03433000
  0.022111  -0.0000   0.03912000
  0.022700  -0.0000   0.04391000
  0.023594  -0.0000   0.05108000
  0.024960  -0.0000   0.06185000
  0.025911  -0.0000   0.06924000
  0.026878  -0.0000   0.07662000
  0.027863  -0.0000   0.08400000
  0.029105  -0.0000   0.09308000
  0.030381  -0.0000   0.10200000
  0.031695  -0.0000   0.11100000
  0.033050  -0.0000   0.12000000
  0.034450  -0.0000   0.12900000
  0.035898  -0.0000   0.13800000
  0.037398  -0.0000   0.14800000
  0.038953  -0.0000   0.15700000
  0.040566  -0.0000   0.16600000
  0.041933  -0.0000   0.17300000
  0.043343  -0.0000   0.18100000
  0.044653  -0.0000   0.18800000
  0.044955  -0.0000   0.19200000
  0.045258  -0.0000   0.19500000
  0.045560  -0.0000   0.19800000
  0.046014  -0.0000   0.20400000
  0.046697  -0.0000   0.21100000
  0.047382  -0.0000   0.21900000
  0.048071  -0.0000   0.22700000
  0.048764  -0.0000   0.23400000
  0.049672  -0.0000   0.24400000
  0.050591  -0.0000   0.25400000
  0.051806  -0.0000   0.26700000
  0.053046  -0.0000   0.28000000
  0.054619  -0.0000   0.29600000
  0.056238  -0.0000   0.31200000
  0.058656  -0.0000   0.33500000
  0.061192  -0.0000   0.35800000
  0.063860  -0.0000   0.38100000
  0.066039  -0.0000   0.39900000
  0.067702  -0.0000   0.41700000
  0.068367  -0.0000   0.42600000
  0.069033  -0.0000   0.43500000
  0.069700  -0.0000   0.44400000
  0.070707  -0.0000   0.45800000
  0.072125  -0.0000   0.47800000
  0.073565  -0.0000   0.49700000
  0.075031  -0.0000   0.51600000
  0.076527  -0.0000   0.53500000
  0.078850  -0.0000   0.56400000
  0.081201  -0.0000   0.59300000
  0.083647  -0.0000   0.62100000
  0.086198  -0.0000   0.64900000
  0.088861  -0.0000   0.67700000
  0.089731  -0.0000   0.69000000
  0.090498  -0.0000   0.70200000
  0.091266  -0.0000   0.71400000
  0.092422  -0.0000   0.73300000
  0.093942  -0.0000   0.75700000
  0.095481  -0.0000   0.78100000
  0.097043  -0.0000   0.80500000
  0.098635  -0.0000   0.82900000
  0.101097  -0.0000   0.86500000
  0.103148  -0.0000   0.89400000
  0.105261  -0.0000   0.92300000
  0.107442  -0.0000   0.95300000
  0.109599  -0.0000   0.98100000
  0.111308  -0.0000   1.01000000
  0.111808  -0.0000   1.03000000
  0.112292  -0.0000   1.04000000
  0.112762  -0.0000   1.06000000
  0.113439  -0.0000   1.09000000
  0.114248  -0.0000   1.12000000
  0.115027  -0.0000   1.15000000
  0.115781  -0.0000   1.19000000
  0.116814  -0.0000   1.24000000
  0.117814  -0.0000   1.28000000
  0.119206  -0.0000   1.35000000
  0.120553  -0.0000   1.42000000
  0.122209  -0.0000   1.51000000
  0.123822  -0.0000   1.60000000
  0.125931  -0.0000   1.71000000
  0.127991  -0.0000   1.83000000
  0.128371  -0.0000   1.86000000
  0.128715  -0.0000   1.89000000
  0.129051  -0.0000   1.92000000
  0.129542  -0.0000   1.96000000
  0.130251  -0.0000   2.03000000
  0.131267  -0.0000   2.13000000
  0.132244  -0.0000   2.23000000
  0.133192  -0.0000   2.33000000
  0.134115  -0.0000   2.43000000
  0.135458  -0.0000   2.58000000
  0.137404  -0.0000   2.80000000
  0.139303  -0.0000   3.03000000
  0.141167  -0.0000   3.25000000
  0.143002  -0.0000   3.47000000
  0.145583  -0.0000   3.80000000
  0.145952  -0.0000   3.85000000
  0.146284  -0.0000   3.91000000
  0.146611  -0.0000   3.97000000
  0.147089  -0.0000   4.06000000
  0.147782  -0.0000   4.19000000
  0.148781  -0.0000   4.39000000
  0.149750  -0.0000   4.59000000
  0.150695  -0.0000   4.79000000
  0.151622  -0.0000   4.99000000
  0.152982  -0.0000   5.29000000
  0.154977  -0.0000   5.74000000
  0.156941  -0.0000   6.19000000
  0.158883  -0.0000   6.64000000
  0.160808  -0.0000   7.08000000
  0.163489  -0.0000   7.72000000
  0.163812  -0.0000   7.82000000
  0.164121  -0.0000   7.92000000
  0.164425  -0.0000   8.02000000
  0.164871  -0.0000   8.17000000
  0.165521  -0.0000   8.39000000
  0.166463  -0.0000   8.73000000
  0.167592  -0.0000   9.15000000
  0.168698  -0.0000   9.57000000
  0.169787  -0.0000   9.99000000
  0.171395  -0.0000  10.60000000
  0.173204  -0.0000  11.30000000
  0.175001  -0.0000  12.10000000
  0.176788  -0.0000  12.80000000
  0.179258  -0.0000  13.80000000
  0.181639  -0.0000  14.80000000
  0.181926  -0.0000  14.90000000
  0.182208  -0.0000  15.10000000
  0.182486  -0.0000  15.20000000
  0.182894  -0.0000  15.50000000
  0.183490  -0.0000  15.80000000
  0.184361  -0.0000  16.30000000
  0.185631  -0.0000  17.10000000
  0.186879  -0.0000  17.90000000
  0.188501  -0.0000  18.90000000
  0.190110  -0.0000  19.90000000
  0.191712  -0.0000  21.00000000
  0.193309  -0.0000  22.00000000
  0.195635  -0.0000  23.50000000
  0.197954  -0.0000  25.00000000
  0.198565  -0.0000  25.40000000
  0.199176  -0.0000  25.80000000
  0.199722  -0.0000  26.20000000
  0.200406  -0.0000  26.80000000
  0.201070  -0.0000  27.40000000
  0.201719  -0.0000  28.00000000
  0.202356  -0.0000  28.60000000
  0.203294  -0.0000  29.50000000
  0.204680  -0.0000  30.80000000
  0.206139  -0.0000  32.30000000
  0.207591  -0.0000  33.70000000
  0.209040  -0.0000  35.10000000
  0.211057  -0.0000  37.10000000
  0.213070  -0.0000  39.10000000
  0.216034  -0.0000  42.00000000
  0.216770  -0.0000  42.70000000
  0.217505  -0.0000  43.50000000
  0.218104  -0.0000  44.20000000
  0.218739  -0.0000  45.00000000
  0.219359  -0.0000  45.90000000
  0.219967  -0.0000  46.70000000
  0.220863  -0.0000  48.00000000
  0.222187  -0.0000  49.90000000
  0.223616  -0.0000  51.90000000
  0.225040  -0.0000  54.00000000
  0.226463  -0.0000  56.00000000
  0.227884  -0.0000  58.10000000
  0.230013  -0.0000  61.10000000
  0.233100  -0.0000  65.60000000
  0.234166  -0.0000  67.10000000
  0.235232  -0.0000  68.70000000
  0.236209  -0.0000  70.20000000
  0.236652  -0.0000  71.10000000
  0.237086  -0.0000  71.90000000
  0.237513  -0.0000  72.70000000
