  0.000003  -0.0000   0.00100000
  0.000006  -0.0000   0.00200000
  0.000017  -0.0000   0.00300000
  0.000201  -0.0000   0.00450000
  0.004243  -0.0000   0.00675000
  0.005993  -0.0000   0.00759400
  0.005998  -0.0000   0.00885900
  0.006005  -0.0000   0.01076000
  0.006015  -0.0000   0.01361000
  0.006031  -0.0000   0.01788000
  0.006057  -0.0000   0.02428000
  0.006100  -0.0000   0.03390000
  0.006177  -0.0000   0.04831000
  0.006330  -0.0000   0.06994000
  0.006534  -0.0000   0.09212000
  0.006795  -0.0000   0.11400000
  0.007120  -0.0000   0.13600000
  0.007517  -0.0000   0.15900000
  0.007993  -0.0000   0.18100000
  0.008455  -0.0000   0.20000000
  0.008981  -0.0000   0.21800000
  0.009574  -0.0000   0.23700000
  0.010237  -0.0000   0.25600000
  0.010973  -0.0000   0.27400000
  0.011783  -0.0000   0.29300000
  0.012670  -0.0000   0.31200000
  0.013636  -0.0000   0.33100000
  0.014681  -0.0000   0.34900000
  0.015808  -0.0000   0.36800000
  0.017018  -0.0000   0.38700000
  0.018313  -0.0000   0.40500000
  0.019694  -0.0000   0.42400000
  0.020663  -0.0000   0.43700000
  0.020847  -0.0000   0.43900000
  0.020895  -0.0000   0.44100000
  0.020932  -0.0000   0.44400000
  0.020981  -0.0000   0.44700000
  0.021048  -0.0000   0.45300000
  0.021121  -0.0000   0.45900000
  0.021189  -0.0000   0.46600000
  0.021255  -0.0000   0.47200000
  0.021350  -0.0000   0.48200000
  0.021490  -0.0000   0.49600000
  0.021704  -0.0000   0.51800000
  0.022039  -0.0000   0.54900000
  0.022401  -0.0000   0.58100000
  0.023014  -0.0000   0.62800000
  0.023605  -0.0000   0.66900000
  0.024256  -0.0000   0.71100000
  0.024967  -0.0000   0.75200000
  0.025707  -0.0000   0.79100000
  0.026507  -0.0000   0.83100000
  0.027368  -0.0000   0.87100000
  0.028254  -0.0000   0.90900000
  0.029199  -0.0000   0.94700000
  0.030203  -0.0000   0.98500000
  0.031552  -0.0000   1.04000000
  0.032871  -0.0000   1.09000000
  0.034177  -0.0000   1.14000000
  0.036106  -0.0000   1.22000000
  0.038942  -0.0000   1.33000000
  0.039071  -0.0000   1.34000000
  0.039199  -0.0000   1.34000000
  0.039327  -0.0000   1.35000000
  0.039519  -0.0000   1.36000000
  0.039806  -0.0000   1.37000000
  0.040195  -0.0000   1.38000000
  0.040253  -0.0000   1.39000000
  0.040307  -0.0000   1.40000000
  0.040358  -0.0000   1.40000000
  0.040430  -0.0000   1.41000000
  0.040533  -0.0000   1.43000000
  0.040680  -0.0000   1.45000000
  0.040896  -0.0000   1.48000000
  0.041321  -0.0000   1.54000000
  0.041955  -0.0000   1.63000000
  0.042897  -0.0000   1.76000000
  0.044293  -0.0000   1.97000000
  0.046352  -0.0000   2.27000000
  0.048912  -0.0000   2.66000000
  0.051431  -0.0000   3.05000000
  0.053913  -0.0000   3.43000000
  0.056361  -0.0000   3.82000000
  0.059962  -0.0000   4.40000000
  0.060153  -0.0000   4.43000000
  0.060345  -0.0000   4.46000000
  0.060496  -0.0000   4.49000000
  0.060638  -0.0000   4.54000000
  0.060840  -0.0000   4.61000000
  0.061038  -0.0000   4.68000000
  0.061235  -0.0000   4.75000000
  0.061531  -0.0000   4.85000000
  0.061972  -0.0000   5.01000000
  0.062630  -0.0000   5.25000000
  0.063606  -0.0000   5.60000000
  0.065053  -0.0000   6.13000000
  0.067192  -0.0000   6.92000000
  0.070344  -0.0000   8.11000000
  0.073447  -0.0000   9.30000000
  0.076508  -0.0000  10.50000000
  0.079527  -0.0000  11.70000000
  0.079812  -0.0000  11.80000000
