  0.000013  -0.0000   0.00100000
  0.000029  -0.0000   0.00200000
  0.000079  -0.0000   0.00300000
  0.000918  -0.0000   0.00450000
  0.006069  -0.0000   0.00675000
  0.006127  -0.0000   0.01013000
  0.006212  -0.0000   0.01519000
  0.006350  -0.0000   0.02278000
  0.006593  -0.0000   0.03417000
  0.006828  -0.0000   0.04358000
  0.007103  -0.0000   0.05300000
  0.007425  -0.0000   0.06241000
  0.007727  -0.0000   0.07018000
  0.008067  -0.0000   0.07795000
  0.008450  -0.0000   0.08572000
  0.008864  -0.0000   0.09326000
  0.009324  -0.0000   0.10100000
  0.009833  -0.0000   0.10800000
  0.010355  -0.0000   0.11500000
  0.010923  -0.0000   0.12200000
  0.011540  -0.0000   0.13000000
  0.012191  -0.0000   0.13600000
  0.012891  -0.0000   0.14300000
  0.013642  -0.0000   0.15000000
  0.014451  -0.0000   0.15700000
  0.015315  -0.0000   0.16400000
  0.016233  -0.0000   0.17100000
  0.017376  -0.0000   0.17900000
  0.018597  -0.0000   0.18700000
  0.019895  -0.0000   0.19500000
  0.020399  -0.0000   0.19800000
  0.020765  -0.0000   0.20100000
  0.020828  -0.0000   0.20300000
  0.020886  -0.0000   0.20500000
  0.020941  -0.0000   0.20700000
  0.021016  -0.0000   0.21000000
  0.021111  -0.0000   0.21400000
  0.021200  -0.0000   0.21800000
  0.021284  -0.0000   0.22200000
  0.021406  -0.0000   0.22800000
  0.021563  -0.0000   0.23600000
  0.021748  -0.0000   0.24600000
  0.021933  -0.0000   0.25500000
  0.022220  -0.0000   0.26900000
  0.022687  -0.0000   0.29100000
  0.023220  -0.0000   0.31300000
  0.023813  -0.0000   0.33500000
  0.024471  -0.0000   0.35700000
  0.025206  -0.0000   0.37900000
  0.026015  -0.0000   0.40100000
  0.026905  -0.0000   0.42300000
  0.027877  -0.0000   0.44500000
  0.028935  -0.0000   0.46700000
  0.030081  -0.0000   0.48900000
  0.031068  -0.0000   0.50700000
  0.032114  -0.0000   0.52500000
  0.033223  -0.0000   0.54300000
  0.034543  -0.0000   0.56300000
  0.035719  -0.0000   0.58000000
  0.036952  -0.0000   0.59700000
  0.038242  -0.0000   0.61400000
  0.039508  -0.0000   0.63100000
  0.039561  -0.0000   0.63300000
  0.039613  -0.0000   0.63400000
  0.039662  -0.0000   0.63600000
  0.039733  -0.0000   0.63900000
  0.039834  -0.0000   0.64300000
  0.039976  -0.0000   0.64800000
  0.040178  -0.0000   0.65700000
  0.040375  -0.0000   0.66600000
  0.040664  -0.0000   0.67900000
  0.040954  -0.0000   0.69200000
  0.041403  -0.0000   0.71100000
  0.042119  -0.0000   0.74100000
  0.042929  -0.0000   0.77200000
  0.043799  -0.0000   0.80300000
  0.044731  -0.0000   0.83400000
  0.046185  -0.0000   0.87800000
  0.047773  -0.0000   0.92200000
  0.049162  -0.0000   0.95800000
  0.050645  -0.0000   0.99400000
  0.052067  -0.0000   1.03000000
  0.054145  -0.0000   1.08000000
  0.056192  -0.0000   1.14000000
  0.057598  -0.0000   1.17000000
  0.058967  -0.0000   1.21000000
  0.059067  -0.0000   1.22000000
  0.059161  -0.0000   1.22000000
  0.059250  -0.0000   1.23000000
  0.059377  -0.0000   1.24000000
  0.059555  -0.0000   1.25000000
  0.059809  -0.0000   1.27000000
  0.060174  -0.0000   1.29000000
  0.060709  -0.0000   1.33000000
  0.061241  -0.0000   1.37000000
  0.062035  -0.0000   1.43000000
  0.063223  -0.0000   1.52000000
  0.064995  -0.0000   1.66000000
  0.066756  -0.0000   1.80000000
  0.069369  -0.0000   2.00000000
  0.073227  -0.0000   2.31000000
  0.077022  -0.0000   2.62000000
  0.077273  -0.0000   2.64000000
  0.077523  -0.0000   2.66000000
  0.077774  -0.0000   2.68000000
