  0.000034  -0.0000   0.00100000
  0.000073  -0.0000   0.00200000
  0.000198  -0.0000   0.00300000
  0.002303  -0.0000   0.00450000
  0.006152  -0.0000   0.00506300
  0.006198  -0.0000   0.00590600
  0.006248  -0.0000   0.00717200
  0.006322  -0.0000   0.00907000
  0.006434  -0.0000   0.01192000
  0.006601  -0.0000   0.01619000
  0.006854  -0.0000   0.02260000
  0.007234  -0.0000   0.03221000
  0.007807  -0.0000   0.04662000
  0.008679  -0.0000   0.06825000
  0.010010  -0.0000   0.10100000
  0.012069  -0.0000   0.14900000
  0.014054  -0.0000   0.19500000
  0.016096  -0.0000   0.24000000
  0.018193  -0.0000   0.28600000
  0.020168  -0.0000   0.32800000
  0.021544  -0.0000   0.37000000
  0.022048  -0.0000   0.41200000
  0.022819  -0.0000   0.47500000
  0.024017  -0.0000   0.56900000
  0.025337  -0.0000   0.66900000
  0.026710  -0.0000   0.76900000
  0.028142  -0.0000   0.86900000
  0.029709  -0.0000   0.97400000
  0.030515  -0.0000   1.08000000
  0.031057  -0.0000   1.18000000
  0.031731  -0.0000   1.32000000
  0.032398  -0.0000   1.45000000
  0.033056  -0.0000   1.58000000
  0.033870  -0.0000   1.75000000
  0.034674  -0.0000   1.91000000
  0.035609  -0.0000   2.11000000
  0.036533  -0.0000   2.30000000
  0.037617  -0.0000   2.53000000
  0.038690  -0.0000   2.76000000
  0.040031  -0.0000   3.06000000
  0.041358  -0.0000   3.35000000
  0.043059  -0.0000   3.73000000
  0.043983  -0.0000   3.93000000
  0.044464  -0.0000   4.11000000
  0.044820  -0.0000   4.28000000
  0.045169  -0.0000   4.46000000
  0.045510  -0.0000   4.63000000
  0.045846  -0.0000   4.81000000
  0.046279  -0.0000   5.04000000
  0.046704  -0.0000   5.27000000
  0.047199  -0.0000   5.54000000
  0.047686  -0.0000   5.81000000
  0.048268  -0.0000   6.14000000
  0.048842  -0.0000   6.47000000
  0.049577  -0.0000   6.90000000
  0.050305  -0.0000   7.33000000
  0.051255  -0.0000   7.89000000
  0.052197  -0.0000   8.45000000
  0.053517  -0.0000   9.25000000
  0.054828  -0.0000  10.00000000
  0.056783  -0.0000  11.20000000
  0.058729  -0.0000  12.40000000
  0.062313  -0.0000  14.60000000
  0.065826  -0.0000  16.90000000
  0.066013  -0.0000  17.00000000
  0.066198  -0.0000  17.20000000
  0.066380  -0.0000  17.40000000
  0.066734  -0.0000  17.80000000
  0.067422  -0.0000  18.50000000
  0.068096  -0.0000  19.30000000
  0.068761  -0.0000  20.00000000
  0.069419  -0.0000  20.80000000
  0.070396  -0.0000  21.90000000
  0.071850  -0.0000  23.60000000
  0.073821  -0.0000  25.90000000
  0.075785  -0.0000  28.20000000
  0.078723  -0.0000  31.60000000
  0.081650  -0.0000  35.00000000
  0.086020  -0.0000  40.20000000
  0.086477  -0.0000  40.70000000
  0.086933  -0.0000  41.30000000
  0.087389  -0.0000  41.80000000
  0.088064  -0.0000  42.60000000
  0.088471  -0.0000  43.30000000
  0.088869  -0.0000  44.00000000
  0.089261  -0.0000  44.70000000
  0.089840  -0.0000  45.80000000
  0.090697  -0.0000  47.40000000
  0.091970  -0.0000  49.70000000
  0.093237  -0.0000  52.10000000
  0.095131  -0.0000  55.60000000
  0.097797  -0.0000  60.60000000
  0.101386  -0.0000  67.40000000
  0.104963  -0.0000  74.10000000
  0.110278  -0.0000  84.30000000
  0.110548  -0.0000  84.90000000
  0.110813  -0.0000  85.60000000
  0.111075  -0.0000  86.30000000
  0.111464  -0.0000  87.30000000
  0.112040  -0.0000  88.90000000
  0.112896  -0.0000  91.20000000
  0.114173  -0.0000  94.70000000
  0.116082  -0.0000  99.90000000
  0.118426  -0.0000 106.00000000
  0.120767  -0.0000 113.00000000
  0.124269  -0.0000 122.00000000
  0.129504  -0.0000 137.00000000
  0.130113  -0.0000 138.00000000
  0.130722  -0.0000 140.00000000
  0.131331  -0.0000 142.00000000
  0.132243  -0.0000 144.00000000
  0.132982  -0.0000 147.00000000
  0.133624  -0.0000 149.00000000
  0.134258  -0.0000 151.00000000
  0.135202  -0.0000 155.00000000
  0.136143  -0.0000 158.00000000
  0.137550  -0.0000 163.00000000
  0.139657  -0.0000 171.00000000
  0.142810  -0.0000 183.00000000
  0.147522  -0.0000 200.00000000
  0.154554  -0.0000 227.00000000
  0.155007  -0.0000 229.00000000
  0.155374  -0.0000 230.00000000
  0.155736  -0.0000 232.00000000
  0.156274  -0.0000 234.00000000
  0.157075  -0.0000 238.00000000
  0.158272  -0.0000 244.00000000
  0.160063  -0.0000 253.00000000
  0.161851  -0.0000 261.00000000
  0.164528  -0.0000 274.00000000
  0.168532  -0.0000 294.00000000
  0.174514  -0.0000 323.00000000
  0.175136  -0.0000 326.00000000
  0.175757  -0.0000 329.00000000
  0.176378  -0.0000 332.00000000
  0.177309  -0.0000 337.00000000
  0.177947  -0.0000 340.00000000
  0.178542  -0.0000 344.00000000
  0.179134  -0.0000 347.00000000
  0.180019  -0.0000 353.00000000
  0.181343  -0.0000 361.00000000
  0.183325  -0.0000 373.00000000
  0.186292  -0.0000 391.00000000
  0.190728  -0.0000 418.00000000
  0.197355  -0.0000 459.00000000
  0.197951  -0.0000 462.00000000
  0.198546  -0.0000 466.00000000
  0.199141  -0.0000 470.00000000
  0.200023  -0.0000 475.00000000
  0.200598  -0.0000 479.00000000
  0.201168  -0.0000 483.00000000
  0.201736  -0.0000 488.00000000
  0.202585  -0.0000 494.00000000
  0.203858  -0.0000 503.00000000
  0.205763  -0.0000 518.00000000
  0.208615  -0.0000 539.00000000
  0.212881  -0.0000 571.00000000
  0.219257  -0.0000 619.00000000
  0.219947  -0.0000 624.00000000
  0.220637  -0.0000 629.00000000
  0.221326  -0.0000 634.00000000
  0.222359  -0.0000 642.00000000
  0.222970  -0.0000 647.00000000
