  0.000347  -0.0000   0.00100000
  0.000754  -0.0000   0.00200000
  0.002045  -0.0000   0.00300000
  0.007721  -0.0000   0.00450000
  0.008709  -0.0000   0.00675000
  0.010094  -0.0000   0.01013000
  0.012186  -0.0000   0.01519000
  0.015352  -0.0000   0.02278000
  0.020119  -0.0000   0.03417000
  0.022785  -0.0000   0.05126000
  0.025435  -0.0000   0.07689000
  0.029476  -0.0000   0.11500000
  0.032655  -0.0000   0.14500000
  0.035897  -0.0000   0.17500000
  0.039206  -0.0000   0.20400000
  0.042586  -0.0000   0.23400000
  0.046036  -0.0000   0.26400000
  0.048473  -0.0000   0.29400000
  0.050327  -0.0000   0.32300000
  0.052199  -0.0000   0.35300000
  0.055052  -0.0000   0.39800000
  0.059452  -0.0000   0.46400000
  0.063051  -0.0000   0.51800000
  0.066743  -0.0000   0.57100000
  0.070532  -0.0000   0.62400000
  0.073626  -0.0000   0.67800000
  0.076176  -0.0000   0.73100000
  0.078764  -0.0000   0.78400000
  0.082747  -0.0000   0.86400000
  0.086841  -0.0000   0.94400000
  0.090062  -0.0000   1.02000000
  0.090830  -0.0000   1.08000000
  0.091588  -0.0000   1.14000000
  0.092339  -0.0000   1.20000000
  0.093336  -0.0000   1.29000000
  0.094321  -0.0000   1.37000000
  0.095206  -0.0000   1.45000000
  0.095803  -0.0000   1.53000000
  0.096388  -0.0000   1.61000000
  0.097100  -0.0000   1.71000000
  0.097797  -0.0000   1.81000000
  0.098481  -0.0000   1.91000000
  0.099153  -0.0000   2.01000000
  0.100034  -0.0000   2.14000000
  0.100899  -0.0000   2.28000000
  0.101749  -0.0000   2.41000000
  0.102585  -0.0000   2.55000000
  0.103701  -0.0000   2.73000000
  0.104798  -0.0000   2.91000000
  0.105878  -0.0000   3.10000000
  0.106943  -0.0000   3.28000000
  0.108444  -0.0000   3.54000000
  0.109922  -0.0000   3.81000000
  0.111380  -0.0000   4.07000000
  0.112821  -0.0000   4.33000000
  0.113874  -0.0000   4.58000000
  0.114797  -0.0000   4.83000000
  0.115702  -0.0000   5.08000000
  0.117014  -0.0000   5.46000000
  0.118296  -0.0000   5.83000000
  0.119554  -0.0000   6.21000000
  0.120790  -0.0000   6.59000000
  0.122607  -0.0000   7.15000000
  0.124394  -0.0000   7.71000000
  0.126597  -0.0000   8.42000000
  0.128771  -0.0000   9.12000000
  0.131476  -0.0000  10.00000000
  0.132789  -0.0000  10.50000000
  0.133828  -0.0000  11.00000000
  0.134847  -0.0000  11.40000000
  0.135847  -0.0000  11.90000000
  0.136833  -0.0000  12.40000000
  0.138284  -0.0000  13.10000000
  0.140198  -0.0000  14.10000000
  0.142084  -0.0000  15.00000000
  0.143950  -0.0000  16.00000000
  0.146665  -0.0000  17.40000000
  0.149355  -0.0000  18.80000000
  0.152011  -0.0000  20.20000000
  0.152654  -0.0000  20.70000000
  0.153288  -0.0000  21.10000000
  0.153915  -0.0000  21.60000000
  0.154841  -0.0000  22.20000000
  0.156206  -0.0000  23.20000000
  0.158016  -0.0000  24.60000000
  0.159805  -0.0000  25.90000000
  0.161577  -0.0000  27.30000000
  0.164072  -0.0000  29.20000000
  0.166862  -0.0000  31.40000000
  0.169640  -0.0000  33.50000000
  0.172248  -0.0000  35.70000000
  0.172856  -0.0000  36.30000000
  0.173457  -0.0000  36.90000000
  0.174052  -0.0000  37.50000000
  0.174933  -0.0000  38.40000000
  0.176239  -0.0000  39.80000000
  0.178170  -0.0000  41.80000000
  0.180312  -0.0000  44.10000000
  0.182441  -0.0000  46.40000000
  0.184562  -0.0000  48.70000000
  0.187347  -0.0000  51.70000000
  0.190124  -0.0000  54.70000000
  0.191132  -0.0000  55.80000000
  0.192038  -0.0000  56.90000000
  0.192842  -0.0000  58.00000000
  0.194028  -0.0000  59.60000000
  0.195491  -0.0000  61.70000000
  0.196939  -0.0000  63.80000000
  0.198378  -0.0000  65.80000000
  0.200523  -0.0000  68.90000000
  0.203119  -0.0000  72.70000000
  0.205709  -0.0000  76.40000000
  0.208294  -0.0000  80.20000000
  0.210875  -0.0000  83.90000000
  0.211632  -0.0000  85.00000000
  0.212255  -0.0000  86.10000000
  0.212871  -0.0000  87.20000000
  0.213783  -0.0000  88.90000000
  0.215134  -0.0000  91.40000000
  0.216792  -0.0000  94.40000000
  0.218442  -0.0000  97.50000000
  0.220085  -0.0000 101.00000000
  0.222544  -0.0000 105.00000000
  0.224998  -0.0000 110.00000000
  0.228121  -0.0000 116.00000000
  0.231240  -0.0000 122.00000000
  0.231843  -0.0000 123.00000000
  0.232367  -0.0000 124.00000000
  0.232887  -0.0000 125.00000000
  0.233658  -0.0000 127.00000000
  0.234802  -0.0000 130.00000000
  0.236501  -0.0000 134.00000000
  0.238395  -0.0000 138.00000000
  0.240283  -0.0000 142.00000000
  0.242169  -0.0000 147.00000000
  0.244822  -0.0000 153.00000000
  0.247472  -0.0000 160.00000000
  0.251443  -0.0000 169.00000000
  0.252076  -0.0000 171.00000000
  0.252641  -0.0000 172.00000000
  0.253200  -0.0000 174.00000000
  0.254031  -0.0000 176.00000000
  0.255266  -0.0000 180.00000000
  0.257105  -0.0000 185.00000000
  0.258937  -0.0000 191.00000000
  0.260766  -0.0000 196.00000000
  0.262594  -0.0000 201.00000000
  0.265334  -0.0000 209.00000000
  0.269141  -0.0000 221.00000000
  0.270535  -0.0000 225.00000000
  0.271928  -0.0000 229.00000000
  0.272948  -0.0000 232.00000000
  0.273929  -0.0000 236.00000000
  0.274901  -0.0000 239.00000000
  0.276270  -0.0000 244.00000000
  0.277635  -0.0000 249.00000000
  0.279676  -0.0000 256.00000000
  0.281716  -0.0000 263.00000000
  0.284322  -0.0000 273.00000000
  0.286928  -0.0000 282.00000000
  0.290832  -0.0000 296.00000000
  0.291529  -0.0000 299.00000000
  0.292225  -0.0000 301.00000000
  0.292855  -0.0000 304.00000000
  0.293748  -0.0000 307.00000000
  0.295072  -0.0000 313.00000000
  0.296389  -0.0000 319.00000000
  0.297701  -0.0000 324.00000000
  0.299586  -0.0000 332.00000000
  0.301858  -0.0000 342.00000000
  0.304129  -0.0000 352.00000000
  0.306399  -0.0000 362.00000000
  0.309803  -0.0000 376.00000000
  0.311029  -0.0000 382.00000000
  0.312254  -0.0000 387.00000000
  0.313388  -0.0000 392.00000000
  0.314340  -0.0000 397.00000000
  0.315285  -0.0000 402.00000000
  0.316225  -0.0000 407.00000000
  0.317631  -0.0000 414.00000000
  0.319735  -0.0000 424.00000000
  0.321839  -0.0000 435.00000000
  0.323942  -0.0000 446.00000000
  0.326044  -0.0000 457.00000000
  0.329196  -0.0000 473.00000000
  0.332646  -0.0000 490.00000000
  0.333353  -0.0000 494.00000000
  0.333992  -0.0000 498.00000000
  0.334626  -0.0000 501.00000000
  0.335570  -0.0000 507.00000000
  0.336978  -0.0000 515.00000000
  0.338920  -0.0000 527.00000000
  0.340861  -0.0000 539.00000000
  0.342801  -0.0000 550.00000000
  0.344742  -0.0000 562.00000000
  0.347651  -0.0000 579.00000000
  0.352011  -0.0000 605.00000000
  0.352681  -0.0000 609.00000000
  0.353350  -0.0000 613.00000000
  0.353973  -0.0000 617.00000000
  0.354854  -0.0000 623.00000000
  0.356163  -0.0000 632.00000000
  0.357466  -0.0000 641.00000000
  0.358768  -0.0000 650.00000000
  0.360681  -0.0000 664.00000000
  0.362595  -0.0000 677.00000000
  0.365464  -0.0000 697.00000000
  0.368333  -0.0000 717.00000000
  0.372631  -0.0000 747.00000000
  0.373294  -0.0000 751.00000000
  0.373956  -0.0000 756.00000000
  0.374559  -0.0000 760.00000000
  0.375435  -0.0000 767.00000000
  0.376738  -0.0000 778.00000000
  0.378038  -0.0000 788.00000000
  0.379336  -0.0000 798.00000000
  0.381281  -0.0000 814.00000000
  0.383227  -0.0000 829.00000000
  0.386145  -0.0000 853.00000000
  0.389063  -0.0000 876.00000000
  0.393434  -0.0000 911.00000000
  0.394066  -0.0000 916.00000000
  0.394686  -0.0000 921.00000000
  0.395251  -0.0000 926.00000000
  0.396091  -0.0000 934.00000000
  0.397343  -0.0000 945.00000000
  0.398592  -0.0000 956.00000000
  0.400322  -0.0000 972.00000000
  0.402051  -0.0000 988.00000000
  0.404604  -0.0000 1011.00000000
  0.407157  -0.0000 1034.00000000
  0.410984  -0.0000 1069.00000000
  0.412744  -0.0000 1085.00000000
  0.414503  -0.0000 1101.00000000
  0.415609  -0.0000 1112.00000000
  0.416648  -0.0000 1123.00000000
  0.417682  -0.0000 1133.00000000
  0.419133  -0.0000 1148.00000000
  0.420582  -0.0000 1163.00000000
  0.422601  -0.0000 1184.00000000
  0.424619  -0.0000 1205.00000000
  0.427647  -0.0000 1236.00000000
  0.432184  -0.0000 1283.00000000
  0.433190  -0.0000 1294.00000000
  0.434195  -0.0000 1304.00000000
  0.435200  -0.0000 1315.00000000
  0.436295  -0.0000 1327.00000000
  0.437340  -0.0000 1339.00000000
  0.438382  -0.0000 1351.00000000
  0.439776  -0.0000 1367.00000000
  0.441169  -0.0000 1383.00000000
  0.443259  -0.0000 1408.00000000
  0.445349  -0.0000 1432.00000000
  0.448483  -0.0000 1469.00000000
  0.453180  -0.0000 1524.00000000
  0.454062  -0.0000 1534.00000000
  0.454944  -0.0000 1544.00000000
  0.455826  -0.0000 1554.00000000
  0.457056  -0.0000 1570.00000000
  0.458242  -0.0000 1585.00000000
  0.459426  -0.0000 1601.00000000
  0.460608  -0.0000 1616.00000000
  0.462332  -0.0000 1639.00000000
  0.464056  -0.0000 1661.00000000
  0.466643  -0.0000 1695.00000000
  0.470520  -0.0000 1746.00000000
  0.476328  -0.0000 1822.00000000
  0.476889  -0.0000 1829.00000000
  0.477408  -0.0000 1837.00000000
  0.477925  -0.0000 1844.00000000
  0.478696  -0.0000 1855.00000000
  0.479850  -0.0000 1872.00000000
  0.481581  -0.0000 1898.00000000
  0.483598  -0.0000 1927.00000000
  0.485615  -0.0000 1956.00000000
  0.487632  -0.0000 1986.00000000
  0.490656  -0.0000 2030.00000000
  0.495188  -0.0000 2096.00000000
  0.495969  -0.0000 2107.00000000
  0.496750  -0.0000 2119.00000000
  0.497520  -0.0000 2130.00000000
  0.498341  -0.0000 2143.00000000
  0.499159  -0.0000 2157.00000000
  0.499975  -0.0000 2170.00000000
  0.501198  -0.0000 2190.00000000
  0.503032  -0.0000 2219.00000000
  0.505385  -0.0000 2257.00000000
  0.507737  -0.0000 2295.00000000
  0.511265  -0.0000 2353.00000000
  0.516550  -0.0000 2438.00000000
