  0.000021  -0.0000   0.00000010
  0.000059  -0.0000   0.00000020
  0.000203  -0.0000   0.00000030
  0.000367  -0.0000   0.00000032
  0.001876  -0.0000   0.00000035
  0.006240  -0.0000   0.00000037
  0.006373  -0.0000   0.00000040
  0.006453  -0.0000   0.00000042
  0.006553  -0.0000   0.00000044
  0.006676  -0.0000   0.00000045
  0.006919  -0.0000   0.00000048
  0.007171  -0.0000   0.00000050
  0.007474  -0.0000   0.00000052
  0.007829  -0.0000   0.00000055
  0.008235  -0.0000   0.00000057
  0.008691  -0.0000   0.00000059
  0.009192  -0.0000   0.00000061
  0.009735  -0.0000   0.00000063
  0.010313  -0.0000   0.00000065
  0.011063  -0.0000   0.00000068
  0.011852  -0.0000   0.00000071
  0.012676  -0.0000   0.00000073
  0.013530  -0.0000   0.00000076
  0.014780  -0.0000   0.00000079
  0.015849  -0.0000   0.00000083
  0.016962  -0.0000   0.00000086
  0.018126  -0.0000   0.00000089
  0.019119  -0.0000   0.00000091
  0.019213  -0.0000   0.00000091
  0.019308  -0.0000   0.00000091
  0.019404  -0.0000   0.00000092
  0.019509  -0.0000   0.00000092
  0.019515  -0.0000   0.00000092
  0.019519  -0.0000   0.00000093
  0.019523  -0.0000   0.00000093
  0.019526  -0.0000   0.00000093
  0.019531  -0.0000   0.00000094
  0.019537  -0.0000   0.00000094
  0.019543  -0.0000   0.00000095
  0.019551  -0.0000   0.00000097
  0.019561  -0.0000   0.00000100
  0.019574  -0.0000   0.00000103
  0.019592  -0.0000   0.00000109
  0.019623  -0.0000   0.00000117
  0.019689  -0.0000   0.00000130
  0.019769  -0.0000   0.00000142
  0.019877  -0.0000   0.00000153
  0.020020  -0.0000   0.00000164
  0.020178  -0.0000   0.00000174
  0.020374  -0.0000   0.00000184
  0.020615  -0.0000   0.00000194
  0.020859  -0.0000   0.00000202
  0.021144  -0.0000   0.00000211
  0.021473  -0.0000   0.00000219
  0.021856  -0.0000   0.00000228
  0.022289  -0.0000   0.00000237
  0.022773  -0.0000   0.00000245
  0.023360  -0.0000   0.00000255
  0.024011  -0.0000   0.00000264
  0.024728  -0.0000   0.00000274
  0.025516  -0.0000   0.00000283
  0.026377  -0.0000   0.00000293
  0.027315  -0.0000   0.00000302
  0.028334  -0.0000   0.00000312
  0.029233  -0.0000   0.00000320
  0.030191  -0.0000   0.00000327
  0.031207  -0.0000   0.00000335
  0.032402  -0.0000   0.00000344
  0.033669  -0.0000   0.00000353
  0.035006  -0.0000   0.00000361
  0.035095  -0.0000   0.00000362
  0.035185  -0.0000   0.00000362
  0.035275  -0.0000   0.00000363
  0.035382  -0.0000   0.00000364
  0.035395  -0.0000   0.00000364
  0.035404  -0.0000   0.00000365
  0.035412  -0.0000   0.00000366
  0.035418  -0.0000   0.00000366
  0.035426  -0.0000   0.00000367
  0.035437  -0.0000   0.00000368
  0.035451  -0.0000   0.00000371
  0.035471  -0.0000   0.00000374
  0.035499  -0.0000   0.00000378
  0.035557  -0.0000   0.00000387
  0.035695  -0.0000   0.00000406
  0.035963  -0.0000   0.00000433
  0.036184  -0.0000   0.00000452
  0.036444  -0.0000   0.00000471
  0.036750  -0.0000   0.00000490
  0.037120  -0.0000   0.00000510
  0.037551  -0.0000   0.00000530
  0.038049  -0.0000   0.00000550
  0.038560  -0.0000   0.00000568
  0.039136  -0.0000   0.00000586
  0.039783  -0.0000   0.00000604
  0.040476  -0.0000   0.00000621
  0.041244  -0.0000   0.00000638
  0.042091  -0.0000   0.00000655
  0.043148  -0.0000   0.00000675
  0.044114  -0.0000   0.00000691
  0.045159  -0.0000   0.00000707
  0.046286  -0.0000   0.00000723
  0.047616  -0.0000   0.00000741
  0.049045  -0.0000   0.00000759
  0.050573  -0.0000   0.00000777
  0.052057  -0.0000   0.00000794
  0.052077  -0.0000   0.00000796
  0.052098  -0.0000   0.00000797
  0.052116  -0.0000   0.00000799
  0.052132  -0.0000   0.00000801
  0.052154  -0.0000   0.00000803
  0.052186  -0.0000   0.00000807
  0.052234  -0.0000   0.00000812
  0.052307  -0.0000   0.00000821
  0.052425  -0.0000   0.00000834
  0.052617  -0.0000   0.00000853
  0.052944  -0.0000   0.00000881
  0.053419  -0.0000   0.00000916
  0.053974  -0.0000   0.00000952
  0.054621  -0.0000   0.00000987
  0.055371  -0.0000   0.00001022
  0.056040  -0.0000   0.00001050
  0.056788  -0.0000   0.00001078
  0.057621  -0.0000   0.00001107
  0.058544  -0.0000   0.00001135
  0.059562  -0.0000   0.00001163
  0.060681  -0.0000   0.00001191
  0.061906  -0.0000   0.00001219
  0.063239  -0.0000   0.00001247
  0.064683  -0.0000   0.00001275
  0.066238  -0.0000   0.00001303
  0.067902  -0.0000   0.00001331
  0.068082  -0.0000   0.00001334
  0.068264  -0.0000   0.00001337
  0.068446  -0.0000   0.00001340
  0.068688  -0.0000   0.00001345
  0.068715  -0.0000   0.00001347
  0.068745  -0.0000   0.00001349
  0.068771  -0.0000   0.00001352
  0.068797  -0.0000   0.00001354
  0.068834  -0.0000   0.00001358
  0.068889  -0.0000   0.00001364
  0.068975  -0.0000   0.00001373
  0.069108  -0.0000   0.00001385
  0.069318  -0.0000   0.00001405
  0.069657  -0.0000   0.00001434
  0.070226  -0.0000   0.00001478
  0.070741  -0.0000   0.00001514
  0.071309  -0.0000   0.00001550
  0.071934  -0.0000   0.00001585
  0.072640  -0.0000   0.00001622
  0.073419  -0.0000   0.00001659
  0.074274  -0.0000   0.00001696
  0.075154  -0.0000   0.00001731
  0.076112  -0.0000   0.00001766
  0.077152  -0.0000   0.00001800
  0.078251  -0.0000   0.00001834
  0.079434  -0.0000   0.00001869
  0.080703  -0.0000   0.00001903
  0.082229  -0.0000   0.00001941
  0.083862  -0.0000   0.00001979
  0.084484  -0.0000   0.00001993
  0.085120  -0.0000   0.00002007
  0.085235  -0.0000   0.00002010
  0.085274  -0.0000   0.00002013
  0.085305  -0.0000   0.00002015
  0.085348  -0.0000   0.00002020
  0.085390  -0.0000   0.00002024
  0.085453  -0.0000   0.00002030
