0.000000 -0.561400
0.053400 -0.542300
0.104500 -0.524000
0.155200 -0.505800
0.206200 -0.487600
0.258000 -0.469000
0.309800 -0.450500
0.361300 -0.432000
0.413100 -0.413500
0.464800 -0.395000
0.516900 -0.376300
0.569000 -0.357700
0.621100 -0.339000
0.673300 -0.320300
0.725300 -0.301700
0.777500 -0.283000
0.829600 -0.264400
0.881900 -0.245700
0.934100 -0.227000
0.986300 -0.208300
1.038500 -0.189600
1.090600 -0.171000
1.142300 -0.152500
1.194700 -0.133700
1.247000 -0.115000
1.299200 -0.096300
1.351400 -0.077600
1.403600 -0.059000
1.455700 -0.040300
1.508100 -0.021600
1.560200 -0.002900
1.612900 0.015600
1.663700 0.035700
1.713900 0.042000
1.762600 0.043900
1.810700 0.044700
1.858900 0.045000
1.907100 0.044800
1.955300 0.044300
2.003500 0.043600
2.051800 0.042700
2.100000 0.041700
2.148300 0.040600
2.196700 0.039400
2.245000 0.038200
2.293400 0.036900
2.341800 0.035600
2.390300 0.034400
2.438800 0.033100
2.487400 0.031900
2.536000 0.030600
2.584700 0.029500
2.633300 0.028300
2.682100 0.027100
2.730800 0.026000
2.779700 0.025000
2.828500 0.023900
2.877400 0.022900
2.926300 0.022000
2.975300 0.021100
3.024300 0.020200
3.073400 0.019300
3.130700 0.018400
3.197800 0.017300
3.276400 0.016100
3.368200 0.014900
3.475800 0.013500
3.601600 0.012100
3.748900 0.010600
3.921300 0.009200
4.123100 0.007700
4.359300 0.006300
4.635800 0.005000
4.959400 0.003900
5.338000 0.002900
5.780900 0.002100
6.299000 0.001400
6.904900 0.001000
7.613300 0.000600
8.441500 0.000400
9.409700 0.000200
10.541500 0.000100
11.864400 0.000100
13.410600 0.000000
15.217900 0.000000
17.330200 -0.000000
19.799200 -0.000000
22.685000 -0.000000
26.057800 -0.000000
30.000100 -0.000100
