0.000000 -0.675200
0.053700 -0.655900
0.105000 -0.637600
0.155600 -0.619400
0.206700 -0.601200
0.258600 -0.582500
0.310700 -0.563900
0.362600 -0.545300
0.414500 -0.526700
0.466500 -0.508100
0.518500 -0.489500
0.570500 -0.470900
0.622500 -0.452300
0.674500 -0.433600
0.726700 -0.415000
0.778900 -0.396300
0.831100 -0.377600
0.883300 -0.358900
0.935600 -0.340200
0.988000 -0.321400
1.040300 -0.302700
1.092600 -0.284000
1.145000 -0.265200
1.197200 -0.246600
1.249600 -0.227800
1.302000 -0.209100
1.354300 -0.190300
1.406500 -0.171600
1.458900 -0.152900
1.511300 -0.134200
1.563700 -0.115400
1.616000 -0.096700
1.668300 -0.078000
1.720700 -0.059300
1.773000 -0.040500
1.825300 -0.021800
1.877700 -0.003100
1.929800 0.015600
1.982900 0.034200
2.033800 0.054400
2.083800 0.060100
2.132200 0.061600
2.179900 0.062100
2.227900 0.062200
2.275700 0.061800
2.323700 0.061100
2.371600 0.060200
2.419500 0.059100
2.467400 0.057900
2.515400 0.056500
2.563400 0.055100
2.611500 0.053600
2.659600 0.052100
2.707700 0.050600
2.755900 0.049000
2.804100 0.047500
2.852300 0.045900
2.900600 0.044400
2.948900 0.042900
2.997300 0.041400
3.045700 0.040000
3.094200 0.038500
3.150800 0.036900
3.217200 0.035100
3.294800 0.033000
3.385700 0.030800
3.492100 0.028300
3.616600 0.025600
3.762500 0.022800
3.933400 0.019900
4.133700 0.016900
4.368300 0.014000
4.643200 0.011300
4.965200 0.008800
5.342500 0.006600
5.784200 0.004700
6.301300 0.003200
6.906400 0.002100
7.614300 0.001300
8.442200 0.000800
9.410100 0.000500
10.541800 0.000200
11.864500 0.000100
13.410700 0.000100
15.218000 0.000000
17.330300 -0.000000
19.799300 -0.000000
22.685000 -0.000000
26.057900 -0.000100
30.000100 -0.000100
