0.000000 -0.695600
0.050200 -0.677500
0.097700 -0.660500
0.146700 -0.643000
0.197100 -0.625000
0.247800 -0.606800
0.298600 -0.588600
0.349400 -0.570400
0.400100 -0.552300
0.450800 -0.534100
0.501400 -0.516000
0.552000 -0.497800
0.602600 -0.479700
0.653200 -0.461600
0.703700 -0.443500
0.754100 -0.425500
0.804700 -0.407400
0.855300 -0.389200
0.905800 -0.371200
0.956300 -0.353100
1.006800 -0.335000
1.057300 -0.316900
1.107700 -0.298900
1.158100 -0.280900
1.208600 -0.262800
1.259000 -0.244800
1.309300 -0.226800
1.359900 -0.208600
1.410400 -0.190600
1.460900 -0.172500
1.511200 -0.154600
1.561400 -0.136600
1.611200 -0.118700
1.661900 -0.107500
1.712400 -0.097700
1.762900 -0.090000
1.813300 -0.082800
1.863700 -0.076800
1.914100 -0.071300
1.964400 -0.066500
2.014700 -0.062000
2.064900 -0.058100
2.115100 -0.054500
2.165300 -0.051200
2.215400 -0.048200
2.265500 -0.045500
2.315600 -0.042900
2.365700 -0.040600
2.415800 -0.038400
2.465800 -0.036400
2.515800 -0.034600
2.565800 -0.032900
2.615800 -0.031200
2.665700 -0.029800
2.715700 -0.028400
2.765600 -0.027100
2.815600 -0.025800
2.865500 -0.024700
2.915400 -0.023600
2.965300 -0.022600
3.015200 -0.021700
3.065100 -0.020800
3.123400 -0.019800
3.191600 -0.018800
3.271200 -0.017700
3.364300 -0.016500
3.473100 -0.015200
3.600300 -0.013900
3.748900 -0.012600
3.922600 -0.011300
4.125600 -0.010000
4.363000 -0.008800
4.640400 -0.007600
4.964600 -0.006600
5.343700 -0.005600
5.786900 -0.004800
6.305000 -0.004100
6.910700 -0.003500
7.618700 -0.003000
8.446500 -0.002600
9.414200 -0.002300
10.545400 -0.002000
11.867800 -0.001800
13.413600 -0.001600
15.220500 -0.001500
17.332600 -0.001400
19.801300 -0.001300
22.686800 -0.001300
26.059600 -0.001300
30.001700 -0.001300
