0.000000 -0.530200
0.053700 -0.511000
0.105000 -0.492600
0.155700 -0.474500
0.207000 -0.456100
0.258800 -0.437600
0.310400 -0.419100
0.362400 -0.400500
0.414200 -0.381900
0.466300 -0.363300
0.518500 -0.344600
0.570600 -0.325900
0.622700 -0.307300
0.674900 -0.288600
0.727200 -0.269900
0.779600 -0.251100
0.831900 -0.232400
0.884200 -0.213700
0.936500 -0.194900
0.988900 -0.176200
1.041200 -0.157500
1.093600 -0.138800
1.145900 -0.120000
1.198200 -0.101300
1.250600 -0.082600
1.302900 -0.063900
1.355200 -0.045200
1.407400 -0.026500
1.459800 -0.007700
1.512500 0.011000
1.564500 0.030000
1.615200 0.045600
1.664700 0.048300
1.712700 0.049000
1.760400 0.048700
1.808400 0.048200
1.856200 0.047300
1.904200 0.046200
1.952200 0.044900
2.000200 0.043600
2.048200 0.042100
2.096300 0.040600
2.144500 0.039000
2.192700 0.037500
2.240900 0.036000
2.289200 0.034400
2.337600 0.033000
2.386000 0.031500
2.434400 0.030100
2.483000 0.028700
2.531500 0.027400
2.580200 0.026100
2.628800 0.024900
2.677600 0.023700
2.726300 0.022600
2.775200 0.021500
2.824100 0.020500
2.873000 0.019500
2.921900 0.018500
2.971000 0.017600
3.020000 0.016800
3.069100 0.015900
3.126500 0.015000
3.193700 0.014000
3.272300 0.013000
3.364400 0.011800
3.472000 0.010600
3.598100 0.009300
3.745600 0.008000
3.918200 0.006800
4.120300 0.005600
4.356900 0.004500
4.633700 0.003400
4.957600 0.002600
5.336600 0.001800
5.779800 0.001300
6.298200 0.000800
6.904300 0.000500
7.612900 0.000300
8.441300 0.000200
9.409500 0.000100
10.541400 0.000100
11.864300 0.000000
13.410500 0.000000
15.217800 -0.000000
17.330200 -0.000000
19.799200 -0.000000
22.684900 -0.000000
26.057800 -0.000000
30.000100 -0.000100
