0.000000 -0.583000
0.053800 -0.563700
0.104900 -0.545500
0.155900 -0.527200
0.207400 -0.508700
0.259300 -0.490100
0.311300 -0.471600
0.363300 -0.452900
0.415300 -0.434300
0.467400 -0.415600
0.519500 -0.397000
0.571600 -0.378300
0.623400 -0.359800
0.675800 -0.341000
0.728200 -0.322300
0.780600 -0.303500
0.832900 -0.284800
0.885300 -0.266000
0.937600 -0.247300
0.990000 -0.228600
1.042500 -0.209800
1.094900 -0.191000
1.147400 -0.172300
1.199800 -0.153500
1.252200 -0.134700
1.304600 -0.116000
1.357000 -0.097300
1.409400 -0.078500
1.461800 -0.059800
1.514300 -0.041000
1.566700 -0.022300
1.619200 -0.003500
1.671600 0.015300
1.724500 0.033900
1.775300 0.053900
1.825200 0.057600
1.873200 0.058200
1.920600 0.057900
1.968400 0.057400
2.016100 0.056400
2.063900 0.055300
2.111600 0.053900
2.159400 0.052400
2.207300 0.050700
2.255200 0.049100
2.303100 0.047400
2.351100 0.045600
2.399100 0.043900
2.447200 0.042200
2.495400 0.040500
2.543600 0.038900
2.591900 0.037300
2.640200 0.035700
2.688500 0.034100
2.737000 0.032600
2.785400 0.031200
2.834000 0.029800
2.882600 0.028500
2.931200 0.027200
2.979900 0.026000
3.028600 0.024800
3.077400 0.023600
3.134500 0.022400
3.201300 0.021000
3.279400 0.019400
3.370900 0.017800
3.478000 0.016000
3.603500 0.014200
3.750300 0.012300
3.922300 0.010400
4.123800 0.008600
4.359700 0.006900
4.635900 0.005300
4.959300 0.004000
5.337800 0.002800
5.780600 0.001900
6.298700 0.001300
6.904600 0.000800
7.613100 0.000500
8.441400 0.000300
9.409600 0.000200
10.541400 0.000100
11.864300 0.000000
13.410600 0.000000
15.217900 -0.000000
17.330200 -0.000000
19.799200 -0.000000
22.684900 -0.000000
26.057800 -0.000000
30.000100 -0.000100
