0.000000 -0.576800
0.053700 -0.557600
0.104800 -0.539300
0.155800 -0.521000
0.207200 -0.502600
0.259100 -0.484000
0.311000 -0.465400
0.363000 -0.446800
0.415000 -0.428200
0.467000 -0.409600
0.518800 -0.391000
0.571100 -0.372300
0.623000 -0.353800
0.675300 -0.335000
0.727800 -0.316200
0.780100 -0.297500
0.832400 -0.278800
0.884900 -0.260000
0.937400 -0.241200
0.989600 -0.222500
1.041600 -0.203900
1.094300 -0.185100
1.147000 -0.166200
1.199500 -0.147400
1.252000 -0.128600
1.304500 -0.109900
1.357000 -0.091100
1.409400 -0.072300
1.461900 -0.053600
1.514400 -0.034800
1.566800 -0.016100
1.619400 0.002700
1.672100 0.021500
1.724300 0.040700
1.774900 0.055400
1.824100 0.057600
1.871900 0.058000
1.919300 0.057400
1.967100 0.056700
2.014700 0.055500
2.062500 0.054300
2.110200 0.052800
2.158000 0.051200
2.205800 0.049500
2.253800 0.047900
2.301700 0.046100
2.349700 0.044400
2.397700 0.042600
2.445800 0.040900
2.494000 0.039200
2.542200 0.037600
2.590500 0.036000
2.638800 0.034400
2.687200 0.032900
2.735700 0.031400
2.784200 0.030000
2.832700 0.028600
2.881300 0.027300
2.930000 0.026000
2.978700 0.024800
3.027500 0.023700
3.076300 0.022600
3.133400 0.021300
3.200200 0.019900
3.278400 0.018500
3.370000 0.016800
3.477100 0.015100
3.602600 0.013400
3.749600 0.011600
3.921700 0.009800
4.123200 0.008000
4.359200 0.006400
4.635500 0.004900
4.959000 0.003600
5.337500 0.002600
5.780500 0.001800
6.298600 0.001200
6.904600 0.000700
7.613100 0.000400
8.441400 0.000300
9.409700 0.000100
10.541500 0.000100
11.864300 0.000000
13.410600 0.000000
15.217900 -0.000000
17.330200 -0.000000
19.799200 -0.000000
22.685000 -0.000000
26.057800 -0.000100
30.000100 -0.000100
